provider_id,country_code,provider_name,city_name,account_management_segment,gmv_eur,orders_n,provider_cm_l2_pct_gmv,country_cm_l2_pct_gmv,cm_l2_pp_above_country
87764,pl,INDEKS Bistro & Bar,Warsaw,Missing AM Segment Trait,1966.7054901123047,66.0,6.395391552104065,-1.4585502706946094,7.853941822798674
182312,pl,KAPRAL WOJTEK KEBAB,Warsaw,Missing AM Segment Trait,1965.9767608642578,132.0,6.470912668590947,-1.4585502706946094,7.929462939285557
85952,ua,Chitmil,Vinnytsia,Missing AM Segment Trait,1965.8477325439453,80.0,17.39235541975061,2.3596736654725854,15.032681754278027
74523,gh,P S Banku and Tilapia,Accra,Missing AM Segment Trait,1965.2083282470703,218.0,16.840754099328286,6.9873754934637615,9.853378605864524
183154,gh,Chillycious  - Airport,Accra,Missing AM Segment Trait,1964.581039428711,219.0,7.334376415015666,6.9873754934637615,0.34700092155190454
85034,gh,Anointed Freddie's Catering Services,Accra,Missing AM Segment Trait,1963.2840270996094,346.0,12.151804762667979,6.9873754934637615,5.164429269204217
62516,pl,Efendi Turecka Restauracja,Krakow,Silver (AM Segment),1959.5646591186523,71.0,7.796018397976649,-1.4585502706946094,9.254568668671258
116754,ua,"РЕСТОРАН ""КАВКАЗЬКИЙ ДІМ"" Кирилівська",Kyiv,Missing AM Segment Trait,1959.313949584961,75.0,10.906867574072841,2.3596736654725854,8.547193908600256
85992,ua,Home Coffee,Kyiv,Missing AM Segment Trait,1957.2867431640625,151.0,14.41700496794549,2.3596736654725854,12.057331302472903
64691,ua,LOVEROLL вул. Пекарська,Lviv,Silver (AM Segment),1956.9086952209473,75.0,15.602277777215392,2.3596736654725854,13.242604111742807
118183,ua,Кетчупрум Сергія Данченка,Kyiv,Missing AM Segment Trait,1955.698341369629,56.0,8.605998537832729,2.3596736654725854,6.246324872360144
130474,pl,Bar Tung Anh,Warsaw,Missing AM Segment Trait,1955.0950317382812,110.0,12.07823562035568,-1.4585502706946094,13.53678589105029
143682,ua,TBILISURI Шаурма/TBILISURI Shaurma,Kyiv,Missing AM Segment Trait,1954.7262268066406,128.0,16.830395523082803,2.3596736654725854,14.470721857610219
172604,pl,NOA Pizza Neapolitańska,Warsaw,Missing AM Segment Trait,1953.8109817504883,74.0,3.5700169726618634,-1.4585502706946094,5.0285672433564725
76705,ua,Sushi bar Kalifornia вулиця Трамвайна,Vinnytsia,Missing AM Segment Trait,1951.710433959961,100.0,20.807798140051354,2.3596736654725854,18.44812447457877
57661,gh,Elm's Cafe,Accra,Missing AM Segment Trait,1950.6358489990234,97.0,19.95805312303052,6.9873754934637615,12.970677629566758
146479,ro,The Flowershop Delivery,Bucharest,Missing AM Segment Trait,1948.982566833496,0.0,6.944834116395843,-0.9512177725905627,7.896051888986406
140523,pl,Vietflavour,Krakow,Missing AM Segment Trait,1947.8970432281494,88.0,-1.134643839923102,-1.4585502706946094,0.3239064307715074
19047,ua,Hidden,Kyiv,Bronze (AM Segment),1947.6128997802734,66.0,12.126749886764411,2.3596736654725854,9.767076221291827
87538,pl,Gaumarjos,Warsaw,Missing AM Segment Trait,1945.0910339355469,76.0,12.231458739388362,-1.4585502706946094,13.69000901008297
160142,az,MySushi,Baku,Missing AM Segment Trait,1943.9157638549805,99.0,3.426463271682577,-2.958063917515512,6.384527189198089
100082,gh,Food Streak Eatery,Accra,Missing AM Segment Trait,1940.2725296020508,255.0,12.217726296882823,6.9873754934637615,5.230350803419062
192303,ro,Equilibrado,Constanta,Missing AM Segment Trait,1935.2734375,78.0,-0.8600558321811356,-0.9512177725905627,0.09116194040942716
185673,ua,Beer Shop,Vinnytsia,Missing AM Segment Trait,1934.72998046875,180.0,2.855188954661301,2.3596736654725854,0.4955152891887158
146381,ro,Raffey Kebab,Medias,Missing AM Segment Trait,1932.5575866699219,0.0,10.331766257650663,-0.9512177725905627,11.282984030241225
104259,pl,Dla Kochanej Rodzinki,Warsaw,Missing AM Segment Trait,1931.7151260375977,62.0,8.14225854603884,-1.4585502706946094,9.60080881673345
51460,ro,La Iancu,Bucharest,Bronze (AM Segment),1929.8543701171875,0.0,12.93455309595887,-0.9512177725905627,13.885770868549432
74455,ua,Shaurma M&L,Odesa,Bronze (AM Segment),1929.5458679199219,162.0,13.246943562042501,2.3596736654725854,10.887269896569915
105715,gh,Palzah Pharmacy Limited,Accra,Missing AM Segment Trait,1926.8472747802734,222.0,12.205402887994707,6.9873754934637615,5.218027394530945
192417,ua,La Pasta Italiano,Kyiv,Missing AM Segment Trait,1926.5165405273438,124.0,6.144247015045314,2.3596736654725854,3.784573349572729
82343,gh,Exotic Shawarma,Accra,Missing AM Segment Trait,1922.2893981933594,174.0,8.317539665966017,6.9873754934637615,1.330164172502255
15875,gh,DeliBeli Restaurant & Bar,Accra,Missing AM Segment Trait,1921.62109375,101.0,17.217231721098823,6.9873754934637615,10.22985622763506
83534,ua,Кримські чебуреки,Vinnytsia,Missing AM Segment Trait,1920.7751007080078,140.0,16.719310257409845,2.3596736654725854,14.35963659193726
30470,gh,Griddle Kitchen,Accra,Missing AM Segment Trait,1917.0556182861328,104.0,21.609572354238757,6.9873754934637615,14.622196860774995
96505,ua,LOKSHA.IF,Ivano-Frankivsk,Missing AM Segment Trait,1914.8244018554688,120.0,9.098779583767724,2.3596736654725854,6.739105918295139
121987,gh,Amovyy Shawarma Bites,Accra,Missing AM Segment Trait,1911.7565460205078,203.0,10.482248156793679,6.9873754934637615,3.494872663329917
139043,ro,Gelateria Gioelia Promenada,Bucharest,Missing AM Segment Trait,1909.1906280517578,59.0,15.763837294826244,-0.9512177725905627,16.715055067416806
150860,ro,Star Restaurant,Tulcea,Missing AM Segment Trait,1906.2706985473633,0.0,8.213436607271726,-0.9512177725905627,9.164654379862288
128947,gh,Cloud Nyn,Accra,Missing AM Segment Trait,1906.0119323730469,168.0,14.861398105574757,6.9873754934637615,7.874022612110996
127077,pl,Roger Sushi - Wola,Warsaw,Missing AM Segment Trait,1905.4957809448242,49.0,8.72754395556967,-1.4585502706946094,10.186094226264279
124971,ke,Bun and Beef Yaya Centre,Nairobi,Missing AM Segment Trait,1905.162826538086,110.0,18.71253641703363,-0.20573426782701867,18.918270684860648
191392,ro,KATSU RAMEN DELIVERY,Bucharest,Missing AM Segment Trait,1902.4792785644531,71.0,7.272650331527973,-0.9512177725905627,8.223868104118536
8044,cz,U Itala,Prague,Bronze (AM Segment),1902.404067993164,73.0,-0.3530199792717847,-0.7075057003695413,0.3544857210977566
66792,gh,Early Lunch Restaurant and Catering Services,Accra,Missing AM Segment Trait,1902.4004821777344,198.0,7.06017665564998,6.9873754934637615,0.07280116218621835
27687,pl,Royal Curry - Kurniki,Krakow,Silver (AM Segment),1902.1094665527344,82.0,11.128425816141403,-1.4585502706946094,12.586976086836012
141458,az,Sushi Point,Baku,Missing AM Segment Trait,1901.3494415283203,93.0,6.908294636754161,-2.958063917515512,9.866358554269674
19115,az,Durmek Restaurant,Baku,Silver (AM Segment),1900.2401275634766,190.0,12.467134212364599,-2.958063917515512,15.42519812988011
190317,ro,KINGS HOUSE RESTURANT & CLUB,Bucharest,Missing AM Segment Trait,1899.408203125,62.0,7.312807745165281,-0.9512177725905627,8.264025517755844
93751,sk,Pizza La Stella - rozvoz prevádzkou,Poprad,Missing AM Segment Trait,1898.8699951171875,0.0,7.905353858428471,2.462739688031615,5.4426141703968565
70294,gh,Shirley’s Eatery and Pub Mile 11,Accra,Missing AM Segment Trait,1891.5623779296875,271.0,10.750999671827868,6.9873754934637615,3.7636241783641067
148362,az,Chitir Lahmajun,Baku,Missing AM Segment Trait,1890.4425048828125,131.0,-2.229914309365638,-2.958063917515512,0.7281496081498742
25742,ke,The Big Fish Westlands,Nairobi,Gold (AM Segment),1889.3598022460938,155.0,18.296606699065887,-0.20573426782701867,18.502340966892906
14179,gh,Mr Candy Ghana,Accra,Missing AM Segment Trait,1888.8301849365234,214.0,15.59454831963534,6.9873754934637615,8.607172826171578
186089,lt,Pink Ocean Gėlės (J. Basanavičiaus str.),Vilnius,Missing AM Segment Trait,1888.0300331115723,36.0,14.72665248445533,4.9971170150676265,9.729535469387704
53741,gh,Sneda Restaurant Spintex,Accra,Missing AM Segment Trait,1887.1764526367188,137.0,13.259456637702959,6.9873754934637615,6.2720811442391975
17169,cz,Yumi Time - Pankrác,Prague,Silver (AM Segment),1882.3739395141602,89.0,10.089348518424552,-0.7075057003695413,10.796854218794094
42288,gh,Waakye Bi Y3 guy,Accra,Missing AM Segment Trait,1882.0043640136719,326.0,17.062467784936022,6.9873754934637615,10.07509229147226
74207,gh,Fruity Fusions,Accra,Missing AM Segment Trait,1882.0008239746094,153.0,12.562415372336263,6.9873754934637615,5.575039878872501
182932,gh,Eat More Fufu - Run by BIG FISH,Accra,Missing AM Segment Trait,1880.7049255371094,198.0,14.549064127621202,6.9873754934637615,7.5616886341574405
179766,ee,Istanbul Kebab,Pärnu,Bronze (AM Segment),1878.4400100708008,73.0,22.623267080604222,6.206551099277772,16.41671598132645
183097,cz,Vavelon Restaurant,Prague,Missing AM Segment Trait,1878.012306213379,100.0,3.9135349950823026,-0.7075057003695413,4.621040695451844
47363,gh,Garage Bar,Accra,Missing AM Segment Trait,1875.3397064208984,278.0,15.569321636494195,6.9873754934637615,8.581946143030432
135396,gh,SPEK KENKEY,Accra,Missing AM Segment Trait,1874.9466094970703,225.0,13.695059765739911,6.9873754934637615,6.70768427227615
191438,ee,Salta,Tallinn,Missing AM Segment Trait,1874.3500518798828,82.0,7.936026057168824,6.206551099277772,1.7294749578910524
15434,pl,okraszone.pl,Krakow,Silver (AM Segment),1873.8085174560547,88.0,-1.4047933032029671,-1.4585502706946094,0.05375696749164227
67617,gh,3Chef Foods,Accra,Missing AM Segment Trait,1873.7567749023438,229.0,12.666627409951605,6.9873754934637615,5.679251916487844
170657,mt,Bella Sicilia Paola,Valletta,Missing AM Segment Trait,1871.599998474121,94.0,14.863859424370009,8.63787374378787,6.22598568058214
99157,az,Mersin Doner,Baku,Missing AM Segment Trait,1867.1622619628906,248.0,7.335216924655902,-2.958063917515512,10.293280842171415
123078,ro,The Canteen,Bucharest,Missing AM Segment Trait,1865.4744415283203,63.0,0.3889684154934477,-0.9512177725905627,1.3401861880840105
190439,az,Qizartma Doner and Grill Yasamal,Baku,Missing AM Segment Trait,1865.2302150726318,215.0,-2.051125450802068,-2.958063917515512,0.9069384667134441
166311,gh,Brix & Brew Cafe,Accra,Missing AM Segment Trait,1864.8302459716797,139.0,10.201626943632217,6.9873754934637615,3.2142514501684554
90511,gh,A A chemicals,Accra,Missing AM Segment Trait,1864.7379150390625,214.0,9.071033961149869,6.9873754934637615,2.0836584676861074
95335,ua,Fami.burger,Lviv,Missing AM Segment Trait,1864.3629608154297,108.0,8.644170751011695,2.3596736654725854,6.284497085539109
98380,ua,HALA,Ivano-Frankivsk,Missing AM Segment Trait,1862.8245697021484,131.0,6.2598529517082,2.3596736654725854,3.9001792862356144
141969,az,Durum Kabab,Baku,Missing AM Segment Trait,1858.6404495239258,199.0,10.80528390088996,-2.958063917515512,13.763347818405471
93568,pl,Izula Sushi,Warsaw,Missing AM Segment Trait,1856.4559478759766,0.0,4.518158505312967,-1.4585502706946094,5.976708776007577
17711,ua,Noodle Doodle Гната Хоткевича,Kyiv,Platinum (AM Segment),1856.109115600586,99.0,5.668498220170182,2.3596736654725854,3.3088245546975967
71539,gh,Pristodia Restaurant,Accra,Missing AM Segment Trait,1855.3580474853516,318.0,12.402911662204847,6.9873754934637615,5.4155361687410855
189079,lt,Dineris food spot (Užupio str.),Vilnius,Missing AM Segment Trait,1854.990005493164,80.0,8.387853825359956,4.9971170150676265,3.3907368102923297
56865,pl,Da Gero Ristorante Pizzeria Napoletana,Warsaw,Bronze (AM Segment),1853.8976516723633,64.0,10.920801965404317,-1.4585502706946094,12.379352236098926
183335,cy,Karamela,Limassol,Missing AM Segment Trait,1853.0000305175781,89.0,4.611432662956742,-0.8821742371572978,5.49360690011404
9108,ke,Mama Ashanti,Nairobi,Silver (AM Segment),1849.6875,105.0,9.753591515240908,-0.20573426782701867,9.959325783067927
6524,gh,Asanka Avenue,Accra,Missing AM Segment Trait,1846.4109497070312,184.0,10.17935908474518,6.9873754934637615,3.191983591281418
177659,bg,KOTAKOT,Sofia,Missing AM Segment Trait,1846.2699813842773,86.0,-19.946674239627438,-26.060437989939818,6.11376375031238
15014,ke,Fogo Gaucho Kilimani,Nairobi,Gold (AM Segment),1845.8071899414062,86.0,15.904372889193914,-0.20573426782701867,16.11010715702093
67341,ke,Mona Swahili Restaurant,Nairobi,Silver (AM Segment),1845.454605102539,216.0,18.70314416426094,-0.20573426782701867,18.90887843208796
37377,pl,Super Slice - Żelazna,Warsaw,Bronze (AM Segment),1844.7625198364258,63.0,8.192969056200528,-1.4585502706946094,9.651519326895137
120907,gh,Elm's Cafe 2,Accra,Missing AM Segment Trait,1844.3331604003906,86.0,18.91959243839537,6.9873754934637615,11.932216944931607
162889,ro,Berezka Constanta Mihăileanu,Constanta,Missing AM Segment Trait,1843.8034744262695,69.0,9.996099258020642,-0.9512177725905627,10.947317030611204
128969,gh,Real Fingers Fast Food - UPSA,Accra,Missing AM Segment Trait,1843.4722137451172,252.0,8.730798653829225,6.9873754934637615,1.743423160365464
155174,sk,4kofy,Kosice,Missing AM Segment Trait,1838.3799743652344,88.0,8.58867445877148,2.462739688031615,6.125934770739866
8631,ua,"Citycafe ""Harms""",Kyiv,Silver (AM Segment),1838.239273071289,72.0,9.379529363364908,2.3596736654725854,7.019855697892322
49856,ro,Piata Matache,Bucharest,Missing AM Segment Trait,1836.2845344543457,59.0,25.63335097482083,-0.9512177725905627,26.584568747411392
131176,gh,Janelle Home Made Kelewele,Accra,Missing AM Segment Trait,1835.693115234375,356.0,10.894384324795096,6.9873754934637615,3.9070088313313347
140022,gh,Zee's Legacy,Accra,Missing AM Segment Trait,1833.3465576171875,277.0,10.44622574494258,6.9873754934637615,3.458850251478819
142527,ro,Cofetaria Parisielle Veranda,Bucharest,Missing AM Segment Trait,1832.681770324707,71.0,15.696620615435204,-0.9512177725905627,16.647838388025768
184801,pl,Phở MAI,Warsaw,Missing AM Segment Trait,1831.4087295532227,81.0,10.376570157341035,-1.4585502706946094,11.835120428035644
4410,ke,Awash Ethiopian Restaurant,Nairobi,Silver (AM Segment),1830.3627166748047,126.0,21.27949190565358,-0.20573426782701867,21.485226173480598
17023,az,Maharani,Baku,Silver (AM Segment),1828.8358840942383,92.0,11.421713190187958,-2.958063917515512,14.37977710770347
25060,az,Chinese Restaurant  Great Wall,Baku,Silver (AM Segment),1827.1410217285156,101.0,15.567708222593167,-2.958063917515512,18.52577214010868
123917,ro,Restaurant Domenii,Bucharest,Missing AM Segment Trait,1826.7311782836914,65.0,5.53539275157827,-0.9512177725905627,6.4866105241688325
166003,pl,SUSHI LAB,Gdansk,Missing AM Segment Trait,1826.5879516601562,0.0,2.677323574246135,-1.4585502706946094,4.135873844940744
168133,gh,Somerton Valley Restaurant and Bar,Accra,Missing AM Segment Trait,1826.4445877075195,182.0,13.559840996756229,6.9873754934637615,6.5724655032924675
114424,ua,The Puzo Pub,Kyiv,Missing AM Segment Trait,1825.982063293457,84.0,14.982693033171676,2.3596736654725854,12.62301936769909
54644,pl,Welcome India - Tarchomin,Warsaw,Silver (AM Segment),1823.104736328125,92.0,10.50585759042895,-1.4585502706946094,11.96440786112356
128913,ke,The Grill Masters,Nairobi,Missing AM Segment Trait,1820.395767211914,310.0,1.9542865303711252,-0.20573426782701867,2.160020798198144
8293,ua,Dos Amigos Саксаганського,Kyiv,Silver (AM Segment),1820.0409698486328,90.0,16.329374884539888,2.3596736654725854,13.969701219067304
130624,ua,Адмірал,Dnipro,Missing AM Segment Trait,1816.491683959961,98.0,16.51292050284026,2.3596736654725854,14.153246837367675
177053,bg,Механа Добруджанка,Sofia,Missing AM Segment Trait,1816.139991760254,80.0,-17.019708720029488,-26.060437989939818,9.04072926991033
68462,ua,Art sushi Героїв Полку Азов,Kyiv,Bronze (AM Segment),1816.113998413086,41.0,11.66023272376813,2.3596736654725854,9.300559058295544
178547,bg,Afamya kebap house,Sofia,Missing AM Segment Trait,1815.510009765625,93.0,-24.87369755123798,-26.060437989939818,1.186740438701836
136602,az,Manqalustu,Baku,Missing AM Segment Trait,1814.8625679016113,173.0,0.9846128921375643,-2.958063917515512,3.9426768096530767
89238,pl,Zamil Kebab & Grill,Warsaw,Missing AM Segment Trait,1814.7154388427734,129.0,10.982408720622677,-1.4585502706946094,12.440958991317286
188808,gh,97 bakes,Accra,Missing AM Segment Trait,1814.4789505004883,242.0,7.561913641168783,6.9873754934637615,0.5745381477050211
24886,az,Cookmood,Baku,Missing AM Segment Trait,1812.0020141601562,134.0,13.34132002054309,-2.958063917515512,16.299383938058604
51321,gh,Menami Fast Food,Accra,Missing AM Segment Trait,1811.2801818847656,192.0,7.177337241916363,6.9873754934637615,0.1899617484526015
133799,ro,Floraria Mister Flower,Cluj-Napoca,Missing AM Segment Trait,1809.3952522277832,32.0,12.891943963759024,-0.9512177725905627,13.843161736349586
170410,bg,Burger Mania,Sofia,Missing AM Segment Trait,1808.4099807739258,99.0,-24.275745308607455,-26.060437989939818,1.7846926813323627
132222,ua,STRT - Avenue,Chernivtsi,Missing AM Segment Trait,1806.6576614379883,88.0,5.3973211741208535,2.3596736654725854,3.037647508648268
135493,ua,Піцерія на Заньковецької,Chernivtsi,Missing AM Segment Trait,1806.0115127563477,126.0,6.640627764040519,2.3596736654725854,4.280954098567934
89906,gh,Ting Nice Authentic Jamaican Restaurant,Accra,Missing AM Segment Trait,1804.933162689209,96.0,19.630896661690603,6.9873754934637615,12.64352116822684
152810,gh,A & A Eatery,Accra,Missing AM Segment Trait,1804.3861541748047,243.0,11.893340935218223,6.9873754934637615,4.905965441754462
134861,ua,Grande Pizza,Kyiv,Missing AM Segment Trait,1803.976203918457,113.0,11.174437383622973,2.3596736654725854,8.814763718150388
192589,lt,Skonio chuliganai (Giedraičių str.),Vilnius,Missing AM Segment Trait,1803.3600158691406,69.0,15.086421244888585,4.9971170150676265,10.089304229820959
78050,gh,Wood Tavern Juice Bar and Restaurant,Accra,Missing AM Segment Trait,1802.5537338256836,197.0,7.347608323623199,6.9873754934637615,0.3602328301594371
42896,az,Baku Sushi Ahmadli,Baku,Gold (AM Segment),1801.328269958496,76.0,8.44914767197273,-2.958063917515512,11.407211589488242
147088,bg,The Ritz Specialty Coffee,Sofia,Missing AM Segment Trait,1800.4100189208984,63.0,-17.24238738851321,-26.060437989939818,8.818050601426606
